NLC,ASC,Station,Fare Zone,Total,Early,AM Peak,Midday,PM Peak,Evening,Late
750,ABRd,Abbey Road,2/3,2195,173,569,714,447,219,73
1404,ACCr,Acton Central,3,2751,161,736,802,689,279,83
3000,AMLr,Acton Main Line,3,4786,292,1398,1498,1067,404,127
500,ACTu,Acton Town,3,8059,422,2166,2597,1839,717,319
502,ALDu,Aldgate,1,9625,212,1376,3108,3268,1097,564
503,ALEu,Aldgate East,1,18389,250,2540,6350,5073,2664,1511
850,ALSd,All Saints,2,2846,97,565,1097,647,296,143
505,ALPu,Alperton,4,4318,506,1312,1222,792,369,117
506,AMEu,Amersham,9,2745,313,929,725,608,126,44
5397,ANYr,Anerley,4,2451,469,782,638,400,119,43
507,ANGu,Angel,1,19756,241,2099,5999,5500,3290,2627
508,ARCu,Archway,2/3,12380,443,3272,3980,2961,1208,514
509,AGRu,Arnos Grove,4,5813,528,1802,1817,1111,401,153
510,ARLu,Arsenal,2,3762,119,1054,1233,879,341,135
511,BSTu,Baker Street,1,39649,428,3422,13996,12653,5677,3473
512,BALu,Balham LU,3,14723,664,4265,3485,3641,1640,1028
513,BNKu,Bank and Monument,1,51103,503,2699,14802,20341,7623,5135
501,BARu,Barbican,1,7926,84,784,2462,2745,1184,666
514,BKGu,Barking,4,27140,3699,7479,7689,4748,2284,1241
1335,BGVr,Barking Riverside,4,1543,183,450,459,351,85,17
515,BDEu,Barkingside,4,1995,417,728,500,238,90,22
516,BCTu,Barons Court,2,8867,222,1988,2925,2583,819,329
832,BPSu,Battersea Power Station,1,12763,245,1888,3983,3654,1978,1015
517,BAYu,Bayswater,1,6368,115,1369,2404,1415,742,322
895,BECd,Beckton,3,3697,483,969,1136,687,340,81
891,BEPd,Beckton Park,3,914,166,276,263,143,56,10
518,BECu,Becontree,5,5152,1073,1798,1321,642,258,60
519,BPKu,Belsize Park,2,8315,138,1615,2933,2398,910,321
787,BERu,Bermondsey,2,11957,553,2930,3374,2879,1401,819
6961,BETr,Bethnal Green LO,2,2495,53,368,674,780,414,206
520,BNGu,Bethnal Green LU,2,17468,492,3528,5394,4078,2176,1800
521,BLFu,Blackfriars LU,1,13317,255,2126,4037,4488,1587,825
522,BHRu,Blackhorse Road,3,15566,1516,5128,4252,2691,1296,682
882,BLAd,Blackwall,2,2209,90,515,715,491,272,125
524,BDSu,Bond Street,1,61985,521,2308,17466,21961,12742,6987
525,BORu,Borough,1,6480,114,895,1814,1940,997,720
526,BOSu,Boston Manor,4,2455,147,703,828,584,147,47
527,BGRu,Bounds Green,3/4,7519,746,2516,2210,1353,497,196
851,BOCd,Bow Church,2,5294,165,1151,1782,1325,611,260
528,BWRu,Bow Road,2,6917,315,1904,2047,1445,826,380
529,BTXu,Brent Cross,3,2998,231,847,978,659,218,65
6872,BREr,Brentwood,9,4782,626,1547,1400,900,232,77
778,BRXu,Brixton LU,2,33699,1968,8953,8842,6870,3726,3339
5404,BCYr,Brockley,2,7234,395,2223,2144,1558,659,254
530,BBBu,Bromley-by-Bow,2/3,6305,344,1629,2069,1462,612,189
1437,BSYr,Brondesbury,2,4160,273,1244,1116,912,436,180
1438,BSPr,Brondesbury Park,2,2681,67,655,843,813,236,66
6958,BCVr,Bruce Grove,3,3748,279,971,1056,782,435,224
531,BHLu,Buckhurst Hill,5,3051,307,1130,797,555,191,72
3176,BNMr,Burnham,CPC,3472,295,1106,1145,753,162,12
532,BURu,Burnt Oak,4,5312,912,1865,1473,702,284,77
6913,BHKr,Bush Hill Park,5,3219,364,1106,979,541,181,47
1395,BSHr,Bushey,8,3355,348,1043,1026,648,241,50
534,CRDu,Caledonian Road,2,8094,204,1796,2732,1977,928,456
1439,CIRr,Caledonian Road & Barnsbury,2,4267,96,753,1214,1327,600,275
6962,CBHr,Cambridge Heath,2,2398,51,448,700,678,356,163
1440,CMDr,Camden Road,2,6475,119,732,1761,2171,1116,575
535,CTNu,Camden Town,2,30778,277,2081,9739,8819,4384,5477
788,CWRu,Canada Water,2,16523,786,4267,4849,3602,1841,1178
842,CAWd,Canary Wharf DLR,2,16428,246,1216,4869,5139,3148,1810
852,CWFu,Canary Wharf LU,2,44342,915,5109,11793,15998,6928,3599
884,CNTu,Canning Town,2/3,21509,2023,5894,6069,4258,2139,1125
536,CSTu,Cannon Street LU,1,4906,190,1016,1351,1493,591,266
1441,CNNr,Canonbury,2,4904,182,1281,1398,1175,567,301
537,CPKu,Canons Park,5,3464,406,1117,939,709,219,75
1442,CPKr,Carpenders Park,7,2078,295,790,517,352,104,20
6874,CTHr,Chadwell Heath,5,8368,1542,2851,2123,1261,479,112
539,CLFu,Chalfont & Latimer,8,2407,200,734,782,555,94,41
540,CHFu,Chalk Farm,2,8454,146,1381,2282,1903,979,1764
541,CYLu,Chancery Lane,1,10929,46,531,3759,4352,1515,727
718,CHXu,Charing Cross LU,1,22602,400,2147,6050,5879,3950,4175
543,CHMu,Chesham,9,1620,254,561,439,287,57,22
6814,CHNr,Cheshunt,8,3007,455,1104,746,511,162,28
544,CHGu,Chigwell,4,594,60,212,178,110,25,8
6914,CHIr,Chingford,5,3592,353,1232,1093,661,207,47
545,CHPu,Chiswick Park,3,3156,113,712,996,953,291,93
546,CWDu,Chorleywood,7,2526,182,718,873,577,120,57
547,CPCu,Clapham Common,2,12924,494,3033,3086,2814,1603,1894
5301,CLPr,Clapham High Street,2,2699,88,682,607,676,433,213
5595,CLJr,Clapham Junction,2,39817,1587,9442,10658,10820,4773,2537
548,CPNu,Clapham North,2,8832,358,2217,1883,2157,1213,1003
549,CPSu,Clapham South,2/3,10471,452,3066,2853,2486,1087,527
6926,CPTr,Clapton,2/3,4321,228,1150,1311,1009,420,202
550,CFSu,Cockfosters,5,2382,215,620,817,483,158,88
551,COLu,Colindale,4,10804,930,3452,3399,2016,727,279
552,CLWu,Colliers Wood,3,9221,831,2975,2456,1859,796,305
553,COVu,Covent Garden,1,18220,45,391,4952,4669,4193,3969
854,CROd,Crossharbour,2,5577,209,1255,1965,1294,629,226
7406,CRHr,Crouch Hill,3,2042,83,437,569,513,264,176
554,CRXu,Croxley,7,1392,130,475,430,281,60,16
5356,CYPr,Crystal Palace,3/4,4307,371,1571,1160,841,272,92
887,CUHd,Custom House,3,7856,367,1619,2323,1985,1006,557
879,CUSd,Cutty Sark,2/3,10148,195,1187,4024,3046,1150,545
893,CYPd,Cyprus,3,3426,120,446,1721,866,215,60
555,DGEu,Dagenham East,5,4709,880,1444,1257,805,250,73
556,DGHu,Dagenham Heathway,5,8689,1663,2710,2402,1278,510,126
1443,DLJr,Dalston Junction,2,10165,252,1851,2467,2216,1515,1864
1429,DLKr,Dalston Kingsland,2,9467,261,1765,2850,2265,1368,958
557,DEBu,Debden,6,3202,406,834,941,753,204,64
5421,DMKr,Denmark Hill,2,11638,282,2145,3322,4325,1285,279
897,DEBd,Deptford Bridge,2/3,4736,233,1141,1516,1085,495,266
867,DERd,Devons Road,2,3940,154,1080,1390,875,336,105
558,DHLu,Dollis Hill,3,5486,410,1754,1646,1067,450,160
560,EBYu,Ealing Broadway,3,26465,1650,6286,8151,6037,2515,1827
561,ECMu,Ealing Common,3,3317,179,945,1031,748,302,112
562,ECTu,Earl's Court,1/2,26265,564,5336,8940,6623,3223,1578
563,EACu,East Acton,2,5250,302,1376,1623,1362,454,132
565,EFYu,East Finchley,3,8424,421,2877,2514,1715,664,233
566,EHMu,East Ham,3/4,18694,2792,5114,5780,3000,1616,392
883,EAId,East India,2/3,6850,218,1345,2460,2131,533,164
567,EPYu,East Putney,2/3,9651,416,3129,2740,2348,759,258
564,ETEu,Eastcote,5,3605,301,1242,1159,641,184,77
568,EDGu,Edgware,5,6739,674,2098,2187,1190,448,142
774,ERBu,Edgware Road (Bak),1,2276,26,233,769,716,358,174
569,ERDu,Edgware Road (DIS),1,9251,153,1378,3197,2568,1285,669
6941,EDRr,Edmonton Green,4,6080,616,1653,2047,1209,454,100
570,ELEu,Elephant & Castle LU,1/2,23568,786,4309,7284,6308,3199,1681
571,EPKu,Elm Park,6,4243,828,1590,1014,555,184,71
898,ELRd,Elverson Road,2/3,2383,177,737,689,520,201,59
542,EMBu,Embankment,1,26276,368,1922,6871,6733,4876,5506
7473,EMPr,Emerson Park,6,512,55,185,161,97,14,1
6959,ENFr,Enfield Town,5,4121,364,1269,1222,943,256,67
572,EPPu,Epping,6,5616,997,1581,1770,924,257,88
574,EUSu,Euston LU,1,47737,1047,7488,17235,11914,7102,2951
1444,EUSr,Euston NR,1,26970,842,3306,7612,9163,4147,1899
575,ESQu,Euston Square,1,17505,207,1860,5959,5516,2808,1154
576,FLPu,Fairlop,4,1488,320,502,370,190,77,29
577,FARu,Farringdon,1,65737,1057,6313,19759,23471,9490,5648
578,FYCu,Finchley Central,4,10498,612,3351,3201,2227,817,291
579,FRDu,Finchley Road,2,12006,296,2497,3584,3242,1562,825
1445,FNYr,Finchley Road & Frognal,2,3557,146,685,1148,998,396,185
580,FPKu,Finsbury Park LU,2,34260,1451,8459,9822,7465,4077,2987
6876,FOGr,Forest Gate,3,10162,1112,2948,3059,2031,792,219
5362,FOHr,Forest Hill,3,4830,323,1675,1393,986,342,111
581,FBYu,Fulham Broadway,2,11836,196,1868,4191,3578,1360,643
894,GARd,Gallions Reach,3,3338,204,821,1092,786,331,105
582,GHLu,Gants Hill,4,8395,1144,2895,2385,1230,529,213
6877,GDPr,Gidea Park,6,5047,815,1892,1190,843,244,64
583,GRDu,Gloucester Road,1,20238,260,3189,6735,5897,2709,1448
584,GGRu,Golders Green,3,10216,418,2806,3520,2148,951,372
585,GHRu,Goldhawk Road,2,3148,125,832,984,690,340,178
586,GSTu,Goodge Street,1,7930,27,334,2422,2881,1412,855
6878,GMYr,Goodmayes,4,8156,1480,2542,2196,1315,514,109
1409,GPOr,Gospel Oak,2,4757,104,815,1781,1353,490,214
587,GRHu,Grange Hill,4,719,112,334,148,91,27,6
588,GPSu,Great Portland Street,1,8162,90,727,2657,2846,1135,707
590,GPKu,Green Park,1,42727,274,1343,11768,14702,7172,7469
589,GFDu,Greenford,4,5396,817,1682,1489,1003,324,81
928,GREd,Greenwich,2/3,7027,297,1903,2209,1813,585,219
591,GUNu,Gunnersbury,3,6374,247,1334,1918,2148,596,132
6977,HKCr,Hackney Central,2,8848,287,1926,2566,2272,1146,650
6867,HACr,Hackney Downs,2,6806,216,1362,1798,1873,1008,550
6978,HKWr,Hackney Wick,2,6620,204,1210,1872,1775,916,643
1022,HGGr,Haggerston,2,5643,166,1189,1551,1519,727,491
592,HAIu,Hainault,4,5196,1294,1822,1162,618,214,85
593,HMDu,Hammersmith (DIS),2,30858,629,4592,9281,8779,4090,3488
773,HMSu,Hammersmith (H&C),2,12146,314,2534,4141,3153,1281,723
594,HMPu,Hampstead,2/3,6057,81,1054,2129,1758,619,416
1413,HDHr,Hampstead Heath,2,5280,51,636,1803,1920,706,165
595,HLNu,Hanger Lane,3,4212,415,1228,1228,926,298,117
3191,HANr,Hanwell,4,3678,265,1186,1093,839,223,72
596,HARu,Harlesden,3,4255,286,967,1225,1133,420,224
6879,HROr,Harold Wood,6,6061,1215,2205,1394,913,275,59
7401,HRYr,Harringay Green Lanes,3,3031,133,621,848,860,397,173
597,HAWu,Harrow & Wealdstone,5,6294,858,1999,1806,1171,385,74
598,HOHu,Harrow-on-the-Hill,5,13975,1148,3870,4493,2985,1127,352
1398,HTEr,Hatch End,6,1064,64,393,311,186,70,40
779,HTXu,Hatton Cross,5/6,4661,541,1155,1554,927,293,191
3186,HAYr,Hayes & Harlington,5,13805,1624,3923,4372,2654,982,250
1434,HDLr,Headstone Lane,5,838,81,240,338,132,37,10
7091,HAFr,Heathrow Terminal 4 EL,6,5874,368,1252,1896,1367,873,119
781,HRFu,Heathrow Terminal 4 LU,6,2634,65,467,982,583,397,142
783,HRVu,Heathrow Terminal 5 LU,6,6793,230,903,2429,1150,1296,785
780,HRCu,Heathrow Terminals 123 LU,6,10022,270,1673,3778,1715,1610,975
7090,HXXr,Heathrow Terminals 2 & 3 EL,6,13015,437,2027,5029,2561,2148,813
601,HNDu,Hendon Central,3/4,9031,700,2462,3087,1850,677,255
855,HEQd,Heron Quays,2,6794,162,912,1975,2076,990,679
602,HBTu,High Barnet,5,5841,428,1829,1836,1290,352,106
605,HSTu,High Street Kensington,1,16102,133,1550,5970,5195,2309,946
6919,HIPr,Highams Park,4,4374,500,1663,1168,741,247,55
603,HBYu,Highbury & Islington,2,24541,567,3866,6832,6165,3454,3657
604,HIGu,Highgate,3,7373,281,2326,2223,1641,592,311
606,HDNu,Hillingdon,6,2410,244,691,757,539,148,31
607,HOLu,Holborn,1,31320,175,1304,8875,9827,5671,5468
608,HPKu,Holland Park,2,4480,67,778,1633,1376,439,187
609,HRDu,Holloway Road,2,8855,198,1585,3463,2323,841,444
6979,HMNr,Homerton,2,8003,335,2210,2354,1994,854,256
5418,HPAr,Honor Oak Park,3,4668,270,1763,1299,921,306,109
610,HCHu,Hornchurch,6,2776,439,909,722,496,150,60
611,HNCu,Hounslow Central,4,4992,657,1477,1612,832,276,138
612,HNEu,Hounslow East,4,5478,739,1701,1644,863,338,193
613,HNWu,Hounslow West,5,4577,623,1349,1532,610,273,191
1023,HOXr,Hoxton,1/2,6412,115,915,1747,1738,1035,862
614,HPCu,Hyde Park Corner,1,6346,49,248,2217,2353,823,656
615,ICKu,Ickenham,6,1417,100,379,512,307,85,34
6881,IFDr,Ilford,4,17001,2115,4608,5411,3129,1331,408
9586,IMWr,Imperial Wharf,2,6236,130,914,1832,2664,545,151
856,ISGd,Island Gardens,2,3738,173,949,1423,770,314,108
3170,IVRr,Iver,CPC,805,49,224,235,228,49,20
616,KENu,Kennington,2,7950,306,2007,2196,1777,984,679
617,KGNu,Kensal Green,2,2829,151,827,890,628,233,99
1448,KNRr,Kensal Rise,2,5761,304,1603,1675,1452,535,192
618,OLYu,Kensington (Olympia),2,3919,66,476,1216,1606,438,117
619,KTNu,Kentish Town,2,2255,66,567,540,567,218,297
1449,KTWr,Kentish Town West,2,5195,94,715,1384,1709,790,504
620,KETu,Kenton,4,2439,274,673,723,495,193,81
621,KEWu,Kew Gardens,3/4,5622,150,1210,2002,1672,401,187
622,KILu,Kilburn,2,9089,450,2423,2532,2211,995,478
1415,KBNr,Kilburn High Road,2,997,36,176,362,253,120,50
623,KPKu,Kilburn Park,2,4633,168,1199,1554,1047,493,171
523,KGVd,King George V,3,2587,305,808,779,415,219,62
625,KXXu,King's Cross St. Pancras,1,118247,1349,12986,42362,31616,18419,11516
624,KBYu,Kingsbury,4,6148,944,1708,2019,929,406,142
626,KNBu,Knightsbridge,1,22592,88,703,7237,8219,4735,1609
627,LGRu,Ladbroke Grove,2,9949,176,1468,3886,3072,913,434
